date,modal_price,min_price,max_price,change
04/09/2010,3798.75,3543.75,4087.5,-327.85
05/09/2010,4647.5,4500.0,5000.0,848.75
06/09/2010,2927.13,2758.38,3108.38,-1720.38
07/09/2010,2383.33,2171.11,2666.67,-543.79
08/09/2010,3405.64,3065.09,3827.27,1022.3
09/09/2010,2478.57,2237.86,2842.86,-927.06
10/09/2010,6200.0,5650.0,6750.0,3721.43
11/09/2010,4000.0,3450.0,4500.0,-2200.0
12/09/2010,4500.0,4475.0,4650.0,500.0
13/09/2010,4330.0,4060.0,4720.0,-170.0
14/09/2010,3883.33,3690.0,4173.33,-446.67
15/09/2010,2501.11,2235.56,2777.78,-1382.22
16/09/2010,2868.89,2623.33,3120.0,367.78
17/09/2010,3049.62,2932.69,3178.31,180.73
18/09/2010,4086.15,3684.62,4403.08,1036.54
19/09/2010,5000.0,5000.0,5000.0,913.85
20/09/2010,4894.0,4268.0,5291.67,-106.0
21/09/2010,3412.0,3130.0,3695.0,-1482.0
22/09/2010,3510.71,3285.71,3700.0,98.71
23/09/2010,2694.15,2447.69,3079.38,-816.56
24/09/2010,3005.0,2877.33,3246.33,310.85
25/09/2010,3323.08,3038.46,3630.77,318.08
26/09/2010,6500.0,6500.0,6500.0,3176.92
27/09/2010,3402.31,3132.31,3583.85,-3097.69
28/09/2010,3188.21,3001.43,3367.14,-214.09
29/09/2010,2750.53,2675.14,3082.14,-437.68
30/09/2010,2844.29,2470.71,3064.29,93.75
01/10/2010,3406.67,3285.83,3547.5,562.38
02/10/2010,3057.5,2775.0,3355.0,-349.17
03/10/2010,6250.0,6250.0,6250.0,3192.5
04/10/2010,2699.5,2510.63,2908.75,-3550.5
05/10/2010,3732.0,3388.42,4008.68,1032.5
06/10/2010,3007.14,2880.0,3231.43,-724.86
07/10/2010,4083.33,3462.5,4253.33,1076.19
08/10/2010,2815.48,2580.95,3226.82,-1267.86
09/10/2010,4707.5,3556.25,5720.42,1892.02
10/10/2010,6050.0,4880.0,6900.0,1342.5
11/10/2010,3498.44,2968.89,4107.78,-2551.56
12/10/2010,3189.68,2858.18,3877.73,-308.76
13/10/2010,3402.17,2781.3,4090.0,212.49
14/10/2010,3569.39,3038.11,4067.0,167.21
15/10/2010,3474.83,2998.75,4133.6,-94.56
16/10/2010,4414.12,3710.0,4972.94,939.28
17/10/2010,5050.0,3550.0,5500.0,635.88
18/10/2010,3181.74,2935.26,3642.0,-1868.26
19/10/2010,3707.35,3302.94,4187.65,525.62
20/10/2010,3593.38,3048.75,4173.83,-113.98
21/10/2010,3592.95,2834.2,4272.0,-0.42
22/10/2010,3229.74,2744.74,3755.5,-363.22
23/10/2010,2778.61,2341.67,3138.33,-451.13
24/10/2010,4900.0,3643.6,6000.0,2121.39
25/10/2010,3498.08,3050.0,3961.54,-1401.92
26/10/2010,3117.3,2771.67,3758.33,-380.77
27/10/2010,3117.58,2620.83,3614.17,0.28
28/10/2010,3060.42,2890.0,3627.6,-57.17
29/10/2010,3123.69,2609.62,3498.15,63.28
30/10/2010,3075.95,2521.43,3592.38,-47.74
31/10/2010,4640.0,4440.0,4900.0,1564.05
01/11/2010,4034.73,3416.67,4452.67,-605.27
02/11/2010,3300.7,2979.03,3765.97,-734.03
03/11/2010,3696.59,3018.97,4204.83,395.89
04/11/2010,4121.43,3426.19,4869.05,424.84
05/11/2010,4197.64,3296.43,4907.14,76.21
06/11/2010,2720.0,2511.11,3041.11,-1477.64
07/11/2010,4666.67,4633.33,5700.0,1946.67
08/11/2010,3595.69,3056.25,4016.88,-1070.98
09/11/2010,3906.39,3254.35,4392.35,310.7
10/11/2010,4158.63,3545.0,5002.5,252.24
11/11/2010,3979.94,3442.11,4739.47,-178.69
12/11/2010,4092.68,3427.27,4684.09,112.74
13/11/2010,3998.44,3421.05,4571.05,-94.24
14/11/2010,6220.0,4990.91,6981.82,2221.56
15/11/2010,4254.85,3505.0,4862.5,-1965.15
16/11/2010,4079.11,3124.14,4958.62,-175.74
17/11/2010,5240.38,3903.57,5842.86,1161.28
18/11/2010,4247.59,3143.18,4705.45,-992.79
19/11/2010,4036.28,3316.07,4723.21,-211.32
20/11/2010,4327.9,3474.14,4865.52,291.62
21/11/2010,4421.43,4150.0,5200.0,93.53
22/11/2010,4163.2,3184.21,4431.58,-258.23
23/11/2010,4196.41,3430.0,4854.03,33.21
24/11/2010,3671.41,3005.9,3982.76,-525.0
25/11/2010,3720.91,3064.58,4512.0,49.5
26/11/2010,4177.22,3378.16,5067.42,456.3
27/11/2010,3660.81,2576.92,4289.63,-516.41
28/11/2010,5261.11,4390.0,6443.3,1600.3
29/11/2010,3602.1,2880.95,4190.48,-1659.02
30/11/2010,3938.17,3352.0,4941.2,336.07
01/12/2010,3829.7,3177.37,4457.89,-108.46
02/12/2010,4087.81,3564.29,4769.64,258.11
03/12/2010,3876.61,3132.12,4796.97,-211.21
04/12/2010,3630.63,3059.68,4404.26,-245.97
05/12/2010,5362.5,4766.67,6777.78,1731.87
06/12/2010,3607.23,2908.7,4501.3,-1755.27
07/12/2010,3774.24,3094.12,4951.47,167.01
08/12/2010,3938.52,3113.71,5103.23,164.27
09/12/2010,4113.06,3384.09,4868.18,174.54
10/12/2010,3973.04,3263.46,4627.11,-140.02
11/12/2010,4030.17,3399.47,4987.37,57.13
12/12/2010,4888.89,4090.0,6160.0,858.72
13/12/2010,3860.76,2943.04,4420.0,-1028.13
14/12/2010,4468.18,3463.64,5068.18,607.42
15/12/2010,3697.83,2756.52,4521.74,-770.36
16/12/2010,3964.48,3229.63,4798.52,266.66
17/12/2010,5190.1,4094.74,5905.5,1225.62
18/12/2010,4212.43,3457.5,4552.0,-977.67
19/12/2010,4380.0,3530.0,4715.0,167.57
20/12/2010,3661.25,2890.0,4147.5,-718.75
21/12/2010,3974.14,3492.86,4519.64,312.89
22/12/2010,3654.18,2991.07,4280.36,-319.96
23/12/2010,4443.55,3605.68,5068.18,789.37
24/12/2010,4077.5,3311.84,4581.58,-366.05
25/12/2010,4336.0,3513.1,4883.33,258.5
26/12/2010,4292.86,3157.14,4657.14,-43.14
27/12/2010,3011.19,2720.24,3277.38,-1281.67
28/12/2010,4209.28,3459.38,4754.91,1198.09
29/12/2010,3932.92,3081.67,4556.25,-276.36
30/12/2010,3648.33,3140.48,4205.71,-284.58
31/12/2010,3773.05,3174.74,4394.74,124.72
01/01/2011,3496.44,2839.62,4252.77,-276.61
02/01/2011,3795.83,3183.33,4233.33,299.39
03/01/2011,3605.1,3050.69,4078.28,-190.73
04/01/2011,4182.56,3564.71,4817.65,577.46
05/01/2011,3651.49,3046.22,4413.78,-531.07
06/01/2011,3839.54,3173.61,4280.56,188.05
07/01/2011,4739.35,3980.3,5293.94,899.81
08/01/2011,4347.1,3594.83,4991.38,-392.25
09/01/2011,4000.0,3100.0,4416.92,-347.1
10/01/2011,4580.81,3819.44,5571.39,580.81
11/01/2011,4020.54,3441.23,4548.08,-560.27
12/01/2011,4009.21,3329.35,4618.48,-11.32
13/01/2011,4455.29,3976.0,5089.13,446.08
14/01/2011,4980.35,4341.32,5803.13,525.06
15/01/2011,4548.17,3921.43,5393.02,-432.18
16/01/2011,4928.75,4105.0,5560.4,380.58
17/01/2011,3870.92,3430.56,4532.59,-1057.83
18/01/2011,4210.55,3716.1,4746.94,339.63
19/01/2011,4009.58,3456.98,4542.55,-200.96
20/01/2011,4541.36,3850.0,5146.69,531.78
21/01/2011,4435.47,3895.31,4840.25,-105.89
22/01/2011,4470.42,3918.25,4996.77,34.95
23/01/2011,4393.75,3740.18,4903.33,-76.67
24/01/2011,3989.81,3500.0,4540.18,-403.94
25/01/2011,4071.55,3517.59,4561.82,81.73
26/01/2011,4083.75,3484.88,4598.37,12.2
27/01/2011,4000.94,3388.53,4522.28,-82.81
28/01/2011,4056.34,3442.65,4560.97,55.4
29/01/2011,3979.35,3424.6,4493.46,-76.98
30/01/2011,3955.78,3135.29,4460.15,-23.57
31/01/2011,3736.42,3096.61,4235.08,-219.36
01/02/2011,3654.87,3170.83,4156.88,-81.55
02/02/2011,3637.41,3113.44,4157.27,-17.45
03/02/2011,3486.4,2928.31,3939.09,-151.01
04/02/2011,3650.93,3188.09,4041.58,164.53
05/02/2011,3389.17,2865.48,3896.41,-261.76
06/02/2011,3487.44,3020.0,3937.38,98.26
07/02/2011,3389.0,2893.31,3835.65,-98.44
08/02/2011,3609.69,3123.78,4133.48,220.69
09/02/2011,3505.4,2969.28,3948.15,-104.29
10/02/2011,3580.34,3138.42,4004.17,74.94
11/02/2011,3732.99,3204.74,4127.26,152.65
12/02/2011,3401.67,2932.29,3922.38,-331.32
13/02/2011,3401.75,2847.8,3814.25,0.08
14/02/2011,3529.17,3121.79,3965.22,127.42
15/02/2011,3416.8,3006.7,3822.85,-112.37
16/02/2011,3405.89,2982.16,3778.21,-10.91
17/02/2011,3457.59,3034.29,3872.7,51.7
