date,modal_price,min_price,max_price,change
25/08/2010,4109.56,3798.44,4177.39,-378.42
26/08/2010,3960.59,3676.76,4045.86,-148.97
27/08/2010,3935.16,3584.2,3978.2,-25.44
28/08/2010,3967.2,3601.37,3977.1,32.05
29/08/2010,4345.88,4074.28,4296.0,378.68
30/08/2010,3850.29,3571.66,3901.13,-495.59
31/08/2010,3786.54,3482.32,3835.7,-63.76
01/09/2010,4012.12,3716.03,4111.85,225.58
02/09/2010,3953.99,3663.87,4002.03,-58.13
03/09/2010,3921.1,3664.91,4056.79,-32.89
04/09/2010,3952.21,3678.2,4033.9,31.12
05/09/2010,4164.48,4052.04,4286.83,212.27
06/09/2010,3934.49,3595.32,4037.45,-230.0
07/09/2010,3886.23,3575.82,3933.99,-48.26
08/09/2010,4730.85,4563.59,4939.0,844.62
09/09/2010,4157.47,3784.42,4277.81,-573.38
10/09/2010,4404.2,4074.4,4534.67,246.73
11/09/2010,4211.6,4038.89,4334.67,-192.6
12/09/2010,4240.07,4096.15,4372.4,28.47
13/09/2010,3759.51,3437.86,3865.29,-480.56
14/09/2010,3700.65,3391.64,3746.53,-58.86
15/09/2010,3935.4,3586.31,4029.64,234.75
16/09/2010,3816.75,3515.64,3926.16,-118.65
17/09/2010,3834.51,3483.31,3919.49,17.75
18/09/2010,3774.17,3465.83,3887.8,-60.34
19/09/2010,4069.63,3989.91,4152.29,295.46
20/09/2010,3837.88,3531.85,3926.3,-231.75
21/09/2010,3784.59,3509.62,3870.09,-53.29
22/09/2010,4162.16,3901.51,4285.9,377.57
23/09/2010,3895.47,3668.83,4023.56,-266.69
24/09/2010,3899.26,3632.4,4035.96,3.79
25/09/2010,3812.0,3538.01,4241.55,-87.26
26/09/2010,4077.32,3860.1,4228.0,265.32
27/09/2010,3849.65,3463.92,3938.57,-227.67
28/09/2010,3822.74,3510.33,3929.07,-26.91
29/09/2010,3958.29,3591.78,4046.76,135.55
30/09/2010,4181.88,3904.82,4349.08,223.58
01/10/2010,3925.44,3613.08,4025.41,-256.44
02/10/2010,4204.0,4019.26,4578.47,278.56
03/10/2010,4039.17,3760.7,4155.52,-164.83
04/10/2010,3844.78,3503.04,3944.38,-194.39
05/10/2010,3869.63,3576.62,3989.82,24.85
06/10/2010,3920.99,3603.14,4044.44,51.36
07/10/2010,4377.26,4077.34,4572.81,456.27
08/10/2010,3861.1,3563.84,4007.87,-516.15
09/10/2010,3823.7,3606.45,3986.8,-37.4
10/10/2010,4084.74,3945.46,4366.89,261.04
11/10/2010,3926.43,3659.9,4089.86,-158.31
12/10/2010,3809.31,3564.32,3918.6,-117.11
13/10/2010,3903.31,3594.92,3990.45,93.99
14/10/2010,3630.96,3306.38,3707.71,-272.35
15/10/2010,3905.92,3664.14,4034.15,274.96
16/10/2010,3798.52,3495.13,3921.29,-107.4
17/10/2010,4109.27,3850.21,4435.85,310.75
18/10/2010,3928.41,3655.31,4068.32,-180.86
19/10/2010,3764.6,3518.69,3871.85,-163.81
20/10/2010,3909.96,3642.11,4026.57,145.37
21/10/2010,3797.47,3512.07,3844.55,-112.49
22/10/2010,3906.06,3615.72,3985.65,108.6
23/10/2010,3773.07,3478.12,3859.63,-132.99
24/10/2010,3972.59,3647.53,4013.65,199.52
25/10/2010,3849.06,3520.28,3904.89,-123.53
26/10/2010,3764.23,3495.33,3821.22,-84.83
27/10/2010,3777.87,3491.98,3864.22,13.64
28/10/2010,3934.73,3628.96,4027.3,156.86
29/10/2010,3827.55,3555.17,3925.81,-107.18
30/10/2010,3750.91,3460.42,3831.52,-76.64
31/10/2010,3920.36,3590.75,4040.05,169.45
01/11/2010,3784.48,3492.67,3881.22,-135.88
02/11/2010,3887.73,3665.87,3962.05,103.25
03/11/2010,4188.35,4023.46,4441.58,300.62
04/11/2010,4480.75,4405.65,4890.78,292.4
05/11/2010,5383.93,5309.0,5713.0,903.18
06/11/2010,5153.61,4870.62,5409.69,-230.32
07/11/2010,3794.41,3641.5,4009.68,-1359.2
08/11/2010,4037.47,3702.0,4101.02,243.07
09/11/2010,3956.56,3657.77,4015.2,-80.91
10/11/2010,3897.3,3640.86,4011.88,-59.26
11/11/2010,3773.25,3514.27,3823.96,-124.05
12/11/2010,3559.03,3418.23,3713.24,-214.22
13/11/2010,3689.2,3450.9,3739.12,130.17
14/11/2010,3815.04,3722.43,4003.38,125.84
15/11/2010,3636.66,3272.64,3644.25,-178.38
16/11/2010,3633.29,3339.86,4609.23,-3.37
17/11/2010,4345.62,4254.46,4650.25,712.34
18/11/2010,3611.93,3378.43,3696.2,-733.7
19/11/2010,3875.13,3673.19,3968.44,263.2
20/11/2010,3806.86,3569.95,3935.22,-68.27
21/11/2010,4074.9,3930.59,4289.27,268.04
22/11/2010,3695.04,3383.19,3768.65,-379.86
23/11/2010,3700.97,3402.7,3795.47,5.93
24/11/2010,3785.0,3534.77,3872.86,84.03
25/11/2010,3786.79,3564.67,3889.81,1.79
26/11/2010,3737.05,3437.56,3831.58,-49.73
27/11/2010,3877.01,3509.28,3954.28,139.96
28/11/2010,3940.18,3779.2,4181.62,63.17
29/11/2010,3653.24,3418.7,3781.16,-286.94
30/11/2010,3648.32,3440.23,3728.73,-4.93
01/12/2010,3722.31,3458.51,3816.43,74.0
02/12/2010,3927.39,3606.53,3980.93,205.08
03/12/2010,3868.98,3586.35,3959.72,-58.41
04/12/2010,3764.16,3394.84,3841.54,-104.81
05/12/2010,4007.42,3860.5,4238.3,243.25
06/12/2010,3641.86,3308.07,3733.9,-365.56
07/12/2010,3699.96,3422.46,3778.86,58.1
08/12/2010,3681.75,3410.44,3713.64,-18.21
09/12/2010,3610.38,3325.71,3696.18,-71.37
10/12/2010,3626.24,3327.0,3730.83,15.86
11/12/2010,3502.49,3219.95,3564.26,-123.75
12/12/2010,3886.81,3659.48,4050.4,384.32
13/12/2010,3493.1,3158.43,3549.74,-393.71
14/12/2010,3414.02,3108.77,3446.93,-79.08
15/12/2010,3603.05,3222.09,3659.53,189.03
16/12/2010,3490.65,3116.14,3570.05,-112.4
17/12/2010,3852.38,3489.3,3847.32,361.74
18/12/2010,3681.41,3278.45,3712.92,-170.98
19/12/2010,3674.8,3422.16,3751.22,-6.61
20/12/2010,3477.33,3132.36,3554.64,-197.47
21/12/2010,3294.44,2916.61,3328.04,-182.89
22/12/2010,3482.87,3188.6,3556.73,188.43
23/12/2010,3399.13,3121.32,3531.55,-83.74
24/12/2010,3333.52,3060.33,3429.65,-65.61
25/12/2010,3637.33,3243.29,3650.1,303.82
26/12/2010,3577.03,3300.4,3629.8,-60.31
27/12/2010,3372.84,3039.27,3449.29,-204.19
28/12/2010,3322.98,2970.65,3397.76,-49.86
29/12/2010,3390.42,3044.14,3466.47,67.44
30/12/2010,3416.15,3081.91,3521.03,25.72
31/12/2010,3443.31,3122.05,3606.07,27.16
01/01/2011,3576.43,3190.38,3654.97,133.12
02/01/2011,3783.37,3585.47,3945.24,206.94
03/01/2011,3506.89,3158.21,3599.03,-276.47
04/01/2011,3576.35,3267.72,3690.85,69.46
05/01/2011,3502.28,3179.09,3610.09,-74.07
06/01/2011,3563.48,3225.03,3692.08,61.2
07/01/2011,3616.08,3265.22,3734.29,52.6
08/01/2011,3540.61,3247.0,3692.07,-75.47
09/01/2011,3752.67,3491.65,3853.03,212.06
10/01/2011,3649.36,3321.7,3796.86,-103.32
11/01/2011,3501.96,3160.05,3623.66,-147.39
12/01/2011,3698.95,3406.26,3808.95,196.99
13/01/2011,3705.9,3363.9,3890.61,6.95
14/01/2011,3944.56,3638.96,4111.03,238.66
15/01/2011,4103.38,3814.41,4208.3,158.82
16/01/2011,4053.15,3624.75,4081.94,-50.23
17/01/2011,3805.04,3409.05,3946.63,-248.11
18/01/2011,3907.78,3517.24,4073.28,102.73
19/01/2011,3889.99,3472.81,4023.74,-17.78
20/01/2011,4079.82,3657.41,4258.54,189.83
21/01/2011,4211.09,3808.37,4399.5,131.27
22/01/2011,4359.31,3968.78,4558.57,148.23
23/01/2011,4477.68,4093.32,4856.1,118.37
24/01/2011,4201.68,3773.07,4388.75,-276.0
25/01/2011,4099.46,3634.51,4303.96,-102.22
26/01/2011,4575.25,4606.05,4970.6,475.79
27/01/2011,4071.23,3642.31,4282.32,-504.02
28/01/2011,4000.79,3563.65,4183.04,-70.43
29/01/2011,4268.76,3794.77,4462.34,267.97
30/01/2011,4435.59,4079.06,4504.94,166.83
31/01/2011,4017.97,3601.5,4182.4,-417.62
01/02/2011,4061.59,3662.81,4238.28,43.61
02/02/2011,4218.1,3838.23,4376.1,156.51
03/02/2011,4124.58,3703.89,4314.2,-93.52
04/02/2011,4096.19,3725.74,4306.38,-28.39
05/02/2011,4153.99,3725.14,4303.45,57.8
06/02/2011,4430.94,4186.2,4585.46,276.96
07/02/2011,4044.0,3660.49,4221.29,-386.94
08/02/2011,4036.05,3583.54,4186.08,-7.95
09/02/2011,4035.99,3640.73,4175.74,-0.06
10/02/2011,4002.87,3625.74,4209.21,-33.13
11/02/2011,4055.47,3639.39,4241.52,52.6
12/02/2011,3970.25,3523.46,4110.63,-85.22
13/02/2011,4235.44,3984.79,4337.72,265.19
14/02/2011,4004.96,3574.57,4330.51,-230.48
15/02/2011,3996.77,3562.23,4166.12,-8.19
16/02/2011,4213.41,3887.96,4270.1,216.64
17/02/2011,3941.38,3558.17,4104.52,-272.03
18/02/2011,4015.46,3655.03,4126.25,74.08
19/02/2011,4036.17,3550.19,4129.97,20.71
20/02/2011,4249.15,3919.21,4300.81,212.98
21/02/2011,3842.13,3398.65,4019.62,-407.02
22/02/2011,3799.9,3363.86,3956.95,-42.23
23/02/2011,3852.53,3408.97,4021.23,52.64
24/02/2011,3848.32,3460.98,3997.16,-4.21
25/02/2011,3795.46,3389.57,3927.19,-52.87
26/02/2011,3808.54,3385.29,3957.09,13.08
27/02/2011,4032.27,3642.0,4027.42,223.73
28/02/2011,3715.9,3274.7,3850.4,-316.37
01/03/2011,3764.92,3348.38,3897.34,49.02
02/03/2011,4438.24,4115.72,4445.1,673.33
03/03/2011,3751.47,3298.16,3897.58,-686.78
04/03/2011,3873.19,3487.83,3973.03,121.72
05/03/2011,3896.93,3506.94,4017.01,23.75
06/03/2011,4058.06,3693.63,4104.68,161.13
07/03/2011,3667.13,3247.9,3792.92,-390.93
08/03/2011,3659.51,3235.32,3808.09,-7.62
09/03/2011,3735.55,3305.65,3876.72,76.04
10/03/2011,3707.75,3254.14,3833.26,-27.8
11/03/2011,3687.84,3231.78,3790.25,-19.91
12/03/2011,3681.9,3238.41,3820.96,-5.94
13/03/2011,4095.27,3759.02,4186.49,413.37
14/03/2011,3732.34,3260.75,3847.17,-362.93
15/03/2011,3623.1,3188.9,3789.98,-109.23
16/03/2011,3743.34,3299.56,3899.07,120.24
17/03/2011,3709.51,3297.68,3919.87,-33.83
18/03/2011,3654.64,3270.54,3821.5,-54.87
19/03/2011,3708.67,3288.53,3823.58,54.03
20/03/2011,4648.0,4421.5,4807.5,939.33
21/03/2011,3669.53,3233.52,3802.1,-978.47
22/03/2011,3649.72,3212.02,3751.19,-19.82
23/03/2011,3676.97,3182.49,3800.16,27.26
24/03/2011,3878.63,3467.18,3958.12,201.66
25/03/2011,3693.11,3212.46,3801.11,-185.52
26/03/2011,3714.15,3262.38,3824.55,21.04
27/03/2011,3889.5,3581.9,3925.15,175.36
28/03/2011,3655.63,3205.63,3784.1,-233.87
29/03/2011,3703.72,3287.48,3829.64,48.1
30/03/2011,3980.22,3637.35,4053.17,276.5
31/03/2011,4013.55,3700.6,4140.02,33.33
01/04/2011,3852.72,3475.16,3955.12,-160.83
02/04/2011,3753.71,3310.48,3901.06,-99.01
03/04/2011,4043.3,3751.6,4195.47,289.58
04/04/2011,3723.51,3325.04,3860.37,-319.79
05/04/2011,3673.25,3280.15,3829.22,-50.26
06/04/2011,3548.85,3129.97,3712.4,-124.4
07/04/2011,3555.61,3154.61,3716.43,6.76
08/04/2011,3696.43,3315.2,3829.95,140.81
09/04/2011,3540.2,3106.25,3678.1,-156.23
10/04/2011,3905.2,3498.0,3948.97,365.01
11/04/2011,3486.14,3043.92,3580.47,-419.06
12/04/2011,3956.69,3592.16,4052.8,470.55
13/04/2011,3562.95,3155.02,3674.78,-393.74
14/04/2011,3936.19,3685.48,4009.39,373.24
15/04/2011,3514.32,3069.94,3615.86,-421.87
16/04/2011,3803.49,3376.19,3860.41,289.17
17/04/2011,3937.36,3641.08,3980.86,133.88
18/04/2011,3684.62,3255.4,3743.84,-252.74
19/04/2011,3360.98,2983.19,3482.75,-323.64
20/04/2011,3422.01,3008.04,3523.2,61.02
21/04/2011,3463.23,3074.48,3584.2,41.22
22/04/2011,3890.65,3555.91,3983.97,427.42
23/04/2011,3364.27,2919.4,3446.88,-526.38
24/04/2011,3860.68,3503.9,3870.59,496.42
25/04/2011,3401.65,2984.66,3506.98,-459.03
26/04/2011,3410.51,2976.55,3499.72,8.86
27/04/2011,3445.45,3057.32,3544.71,34.94
28/04/2011,3283.83,2873.4,3392.21,-161.62
29/04/2011,3439.72,2992.72,3552.32,155.89
30/04/2011,3397.96,2945.12,3483.24,-41.76
01/05/2011,3882.03,3676.0,4021.0,484.06
02/05/2011,3403.53,2964.83,3576.67,-478.5
03/05/2011,3486.88,3140.34,3645.61,83.36
04/05/2011,3382.42,2962.62,3562.26,-104.46
05/05/2011,3543.41,3189.54,3692.93,160.99
06/05/2011,3593.68,3285.12,3659.62,50.27
07/05/2011,3537.19,3149.02,3663.39,-56.48
08/05/2011,4029.09,3755.77,4150.0,491.9
09/05/2011,3341.05,2916.24,3446.06,-688.05
10/05/2011,3325.97,2908.86,3441.68,-15.08
11/05/2011,3322.33,2954.5,3446.78,-3.65
12/05/2011,3340.72,2955.59,3501.78,18.39
13/05/2011,3438.4,3008.34,3576.49,97.68
14/05/2011,3383.67,2907.73,3497.99,-54.73
15/05/2011,3683.41,3400.1,3723.29,299.74
16/05/2011,3340.87,2949.24,3504.92,-342.54
17/05/2011,3626.77,3208.18,3689.59,285.91
18/05/2011,3390.55,2930.29,3514.88,-236.23
19/05/2011,3299.46,2887.97,3427.27,-91.08
20/05/2011,3351.67,2960.35,3459.22,52.21
21/05/2011,3375.64,2967.49,3515.44,23.97
22/05/2011,3657.6,3478.94,3829.41,281.96
23/05/2011,3377.95,2971.68,3508.13,-279.65
24/05/2011,3245.76,2856.25,3395.24,-132.2
25/05/2011,3292.24,2862.19,3427.11,46.48
26/05/2011,3322.47,2951.25,3431.34,30.24
27/05/2011,3351.51,2924.9,3464.89,29.04
28/05/2011,3319.57,2904.41,3443.99,-31.93
29/05/2011,3683.7,3397.47,3699.83,364.13
30/05/2011,3215.89,2779.71,3285.17,-467.81
31/05/2011,3113.17,2715.42,3191.66,-102.72
01/06/2011,3387.94,3007.01,3495.8,274.77
02/06/2011,3349.25,2922.62,3420.7,-38.69
03/06/2011,3277.26,2787.73,3317.98,-71.99
04/06/2011,3354.43,2869.27,3422.35,77.17
05/06/2011,3763.76,3590.76,3896.09,409.34
06/06/2011,3239.95,2868.61,3329.88,-523.81
07/06/2011,3259.13,2839.11,3307.38,19.18
08/06/2011,3248.72,2847.3,3330.46,-10.41
