date,modal_price,min_price,max_price,change
13/01/2011,1241.44,1154.41,1367.23,14.88
14/01/2011,1212.41,1154.53,1326.69,-29.02
15/01/2011,1152.67,1098.09,1277.13,-59.74
16/01/2011,1074.38,989.31,1167.66,-78.29
17/01/2011,1207.76,1136.88,1331.06,133.38
18/01/2011,1273.1,1188.59,1394.26,65.34
19/01/2011,1213.08,1159.1,1325.62,-60.03
20/01/2011,1277.43,1199.05,1379.24,64.36
21/01/2011,1255.46,1186.21,1366.23,-21.98
22/01/2011,1257.93,1181.71,1363.11,2.47
23/01/2011,1063.66,1015.81,1143.69,-194.27
24/01/2011,1230.66,1163.67,1344.17,167.0
25/01/2011,1229.41,1156.51,1325.0,-1.25
26/01/2011,1132.06,1099.57,1245.84,-97.35
27/01/2011,1202.28,1136.35,1327.62,70.22
28/01/2011,1233.75,1182.71,1354.0,31.47
29/01/2011,1181.77,1116.59,1272.7,-51.99
30/01/2011,1178.15,1132.5,1331.27,-3.62
31/01/2011,1171.56,1085.87,1258.72,-6.59
01/02/2011,1262.4,1191.92,1382.89,90.84
02/02/2011,1228.13,1138.14,1341.78,-34.27
03/02/2011,1321.27,1207.19,1408.38,93.14
04/02/2011,1251.54,1196.96,1364.81,-69.73
05/02/2011,1282.35,1175.93,1385.43,30.8
06/02/2011,1200.9,1122.46,1316.76,-81.45
07/02/2011,1267.4,1196.96,1397.29,66.5
08/02/2011,1292.88,1221.2,1431.58,25.49
09/02/2011,1273.26,1214.83,1407.63,-19.62
10/02/2011,1315.97,1253.33,1442.47,42.7
11/02/2011,1273.56,1211.09,1400.56,-42.41
12/02/2011,1164.41,1100.43,1267.2,-109.15
13/02/2011,1129.49,1109.38,1276.69,-34.92
14/02/2011,1279.56,1199.51,1406.75,150.07
15/02/2011,1164.42,1089.29,1273.49,-115.14
16/02/2011,1283.84,1235.43,1421.43,119.41
17/02/2011,1307.13,1242.86,1455.52,23.29
18/02/2011,1359.28,1301.83,1494.3,52.15
19/02/2011,1256.38,1204.79,1399.48,-102.9
20/02/2011,1247.8,1222.95,1396.95,-8.58
21/02/2011,1349.73,1289.19,1511.76,101.92
22/02/2011,1346.72,1288.78,1485.99,-3.01
23/02/2011,1306.27,1235.99,1462.29,-40.45
24/02/2011,1297.06,1215.28,1439.29,-9.2
25/02/2011,1352.51,1273.42,1512.92,55.44
26/02/2011,1301.97,1207.05,1424.77,-50.54
27/02/2011,1177.65,1112.41,1315.63,-124.32
28/02/2011,1296.11,1230.56,1427.49,118.46
01/03/2011,1379.63,1311.76,1533.02,83.52
02/03/2011,1255.2,1219.42,1411.14,-124.43
03/03/2011,1316.28,1255.53,1474.34,61.08
04/03/2011,1355.69,1288.43,1504.47,39.41
05/03/2011,1308.5,1215.53,1447.88,-47.18
06/03/2011,1217.64,1149.28,1355.72,-90.86
07/03/2011,1286.04,1212.66,1409.57,68.4
08/03/2011,1383.13,1315.24,1536.73,97.09
09/03/2011,1343.58,1283.35,1503.18,-39.56
10/03/2011,1406.05,1324.73,1521.12,62.48
11/03/2011,1406.19,1333.44,1549.7,0.14
12/03/2011,1239.23,1178.01,1393.96,-166.96
13/03/2011,1178.56,1105.38,1347.71,-60.67
14/03/2011,1328.47,1252.59,1454.58,149.91
15/03/2011,1388.03,1307.1,1515.44,59.56
16/03/2011,1363.31,1306.04,1487.7,-24.72
17/03/2011,1422.94,1339.17,1557.97,59.63
18/03/2011,1409.17,1345.36,1532.06,-13.77
19/03/2011,1426.61,1338.57,1552.49,17.44
20/03/2011,1231.07,1173.33,1420.05,-195.54
21/03/2011,1416.43,1333.99,1516.13,185.36
22/03/2011,1405.26,1336.45,1525.0,-11.17
23/03/2011,1370.7,1299.92,1490.24,-34.57
24/03/2011,1447.48,1391.34,1576.98,76.79
25/03/2011,1389.83,1355.77,1522.63,-57.65
