date,modal_price,min_price,max_price,change
06/01/2011,911.11,794.44,1027.78,74.75
07/01/2011,856.67,733.33,977.78,-54.44
08/01/2011,1019.33,894.33,1144.33,162.67
09/01/2011,1200.0,1200.0,1200.0,180.67
10/01/2011,973.89,789.44,1261.11,-226.11
11/01/2011,925.71,725.71,1182.86,-48.17
12/01/2011,834.58,697.08,1022.08,-91.13
13/01/2011,984.58,872.08,1088.75,150.0
14/01/2011,962.42,864.5,1060.5,-22.17
15/01/2011,1076.09,953.36,1412.45,113.67
16/01/2011,1389.67,1319.57,1520.0,313.58
17/01/2011,1072.0,853.2,1269.33,-317.67
18/01/2011,1045.44,895.44,1217.67,-26.56
19/01/2011,964.5,845.75,1102.0,-80.94
20/01/2011,1065.09,917.64,1150.55,100.59
21/01/2011,1037.67,960.0,1282.14,-27.42
22/01/2011,1097.75,950.25,1337.75,60.08
23/01/2011,1450.0,1316.67,1550.0,352.25
24/01/2011,1038.07,827.5,1342.86,-411.93
25/01/2011,1258.33,1070.83,1441.67,220.26
26/01/2011,1433.33,1200.0,1633.33,175.0
27/01/2011,1090.92,843.92,1349.0,-342.42
28/01/2011,1215.0,1045.0,1455.0,124.08
29/01/2011,1023.85,903.85,1176.15,-191.15
30/01/2011,825.0,800.0,850.0,-198.85
31/01/2011,1180.0,975.0,1450.0,355.0
01/02/2011,1030.69,880.69,1257.62,-149.31
02/02/2011,1083.28,907.82,1404.88,52.59
03/02/2011,1271.0,1060.0,1510.0,187.72
04/02/2011,1387.5,1220.83,1529.23,116.5
05/02/2011,1321.33,1036.38,1580.0,-66.17
06/02/2011,1062.5,950.0,1125.0,-258.83
07/02/2011,1134.71,927.65,1355.88,72.21
08/02/2011,1247.06,1027.78,1377.78,112.35
09/02/2011,1307.14,1046.43,1589.29,60.08
10/02/2011,1176.0,923.43,1447.33,-131.14
11/02/2011,1312.5,1118.75,1565.63,136.5
12/02/2011,1350.0,1042.46,1600.0,37.5
13/02/2011,1421.43,1262.5,1575.0,71.43
14/02/2011,1085.88,926.67,1460.0,-335.55
15/02/2011,1280.83,1091.67,1522.22,194.96
16/02/2011,1137.5,1061.54,1300.0,-143.33
17/02/2011,1400.05,1195.24,1616.67,262.55
18/02/2011,1230.67,1117.65,1488.24,-169.38
19/02/2011,1226.19,1139.13,1421.74,-4.48
