date,modal_price,min_price,max_price,change
22/10/2010,917.38,866.15,954.06,5.85
23/10/2010,898.33,845.88,937.17,-19.05
24/10/2010,895.78,858.52,930.57,-2.55
25/10/2010,901.85,853.07,937.08,6.07
26/10/2010,894.66,843.19,933.46,-7.19
27/10/2010,911.17,857.69,950.7,16.51
28/10/2010,903.58,850.9,944.04,-7.59
29/10/2010,899.81,853.29,937.42,-3.77
30/10/2010,886.13,840.48,921.62,-13.68
31/10/2010,866.84,825.83,902.72,-19.29
01/11/2010,903.29,852.3,940.73,36.45
02/11/2010,920.36,864.61,960.9,17.07
03/11/2010,901.18,855.32,971.63,-19.18
04/11/2010,902.46,857.67,935.12,1.28
05/11/2010,890.39,853.86,919.64,-12.07
06/11/2010,1035.21,990.39,1087.8,144.82
07/11/2010,879.79,846.18,913.23,-155.41
08/11/2010,894.99,854.81,925.31,15.2
09/11/2010,938.87,885.38,979.95,43.87
10/11/2010,899.54,856.07,932.29,-39.33
11/11/2010,896.1,852.14,942.63,-3.44
12/11/2010,898.72,850.77,948.73,2.62
13/11/2010,896.28,849.89,927.56,-2.45
14/11/2010,876.94,844.4,904.27,-19.34
15/11/2010,903.27,857.84,939.7,26.33
16/11/2010,904.81,861.41,940.96,1.54
17/11/2010,905.24,868.36,936.77,0.44
18/11/2010,900.94,864.03,932.01,-4.3
19/11/2010,909.87,861.65,954.66,8.92
20/11/2010,910.84,868.74,943.97,0.97
21/11/2010,874.97,840.26,902.95,-35.87
22/11/2010,926.44,881.94,962.69,51.47
23/11/2010,905.73,862.54,938.1,-20.72
24/11/2010,907.73,866.47,937.74,2.0
25/11/2010,904.74,860.35,936.05,-2.99
26/11/2010,901.54,853.88,937.2,-3.2
27/11/2010,899.35,858.27,934.42,-2.19
28/11/2010,882.64,884.88,915.3,-16.72
29/11/2010,920.82,878.44,957.96,38.19
30/11/2010,905.51,862.37,939.75,-15.31
01/12/2010,899.62,855.37,935.05,-5.88
02/12/2010,908.66,861.8,947.55,9.04
03/12/2010,900.37,851.79,939.92,-8.29
04/12/2010,921.27,873.41,1003.38,20.9
05/12/2010,884.46,857.05,910.57,-36.81
06/12/2010,894.12,852.16,930.08,9.66
07/12/2010,901.5,858.75,935.49,7.38
08/12/2010,901.84,857.8,934.74,0.34
09/12/2010,905.52,864.96,937.88,3.67
10/12/2010,904.57,856.3,938.56,-0.95
11/12/2010,903.31,868.17,936.03,-1.26
12/12/2010,888.44,863.95,917.18,-14.87
13/12/2010,910.36,869.24,945.62,21.92
14/12/2010,903.46,862.75,937.93,-6.9
15/12/2010,899.37,857.18,932.29,-4.09
16/12/2010,909.88,865.95,942.62,10.51
17/12/2010,907.36,876.95,959.08,-2.52
18/12/2010,897.48,853.32,932.47,-9.88
19/12/2010,892.14,866.54,920.25,-5.34
20/12/2010,904.48,859.91,938.54,12.34
21/12/2010,904.05,867.22,932.76,-0.44
22/12/2010,899.49,854.63,932.08,-4.56
23/12/2010,901.15,859.08,933.58,1.66
24/12/2010,907.14,866.57,936.5,5.98
25/12/2010,924.4,883.6,961.19,17.26
26/12/2010,900.91,874.79,932.05,-23.49
27/12/2010,913.04,869.68,944.53,12.13
28/12/2010,908.92,868.13,939.43,-4.11
29/12/2010,907.87,867.01,940.4,-1.05
30/12/2010,910.05,865.48,943.96,2.17
31/12/2010,912.81,871.15,945.27,2.76
01/01/2011,923.34,882.21,953.52,10.53
02/01/2011,904.63,876.74,923.38,-18.71
