date,modal_price,min_price,max_price,change
09/01/2011,4311.71,4134.39,4435.16,-150.86
10/01/2011,4514.09,4213.38,4673.42,202.37
11/01/2011,4510.82,4197.35,4669.02,-3.26
12/01/2011,4541.53,4226.2,4687.83,30.71
13/01/2011,4563.04,4237.55,4739.03,21.5
14/01/2011,4469.77,4186.74,4600.04,-93.27
15/01/2011,4732.46,4434.06,4863.31,262.69
16/01/2011,4335.88,4171.95,4491.39,-396.58
17/01/2011,4767.55,4432.47,4973.48,431.67
18/01/2011,4795.23,4417.85,4996.11,27.68
19/01/2011,4788.21,4435.2,4970.89,-7.01
20/01/2011,4864.31,4473.7,5054.56,76.1
21/01/2011,4830.1,4496.31,5000.04,-34.22
22/01/2011,4888.12,4498.46,5075.29,58.02
23/01/2011,4730.6,4485.81,4892.81,-157.52
24/01/2011,4965.94,4603.49,5161.71,235.35
25/01/2011,5017.73,4627.35,5237.99,51.79
26/01/2011,4847.11,4532.45,5016.88,-170.63
27/01/2011,5186.26,4776.25,5411.79,339.16
28/01/2011,5294.29,4881.36,5497.5,108.02
29/01/2011,5310.54,4916.33,5509.64,16.25
30/01/2011,5079.95,4865.57,5191.77,-230.59
31/01/2011,5229.68,4826.74,5451.57,149.73
01/02/2011,5213.47,4791.56,5440.48,-16.21
02/02/2011,5281.04,4888.9,5537.15,67.57
03/02/2011,5516.11,5089.2,5765.17,235.07
04/02/2011,5534.68,5072.7,5790.9,18.57
05/02/2011,5579.23,5117.31,5816.82,44.55
06/02/2011,5171.37,4995.39,5340.88,-407.86
07/02/2011,5571.27,5092.27,5827.73,399.9
08/02/2011,5691.95,5231.14,5938.25,120.68
09/02/2011,5834.25,5319.07,6097.27,142.31
10/02/2011,6086.02,5565.44,6364.57,251.77
11/02/2011,6068.72,5559.27,6338.83,-17.31
12/02/2011,6270.63,5711.17,6511.11,201.92
13/02/2011,5592.92,5291.65,5771.54,-677.71
14/02/2011,6200.98,5624.98,6453.33,608.06
15/02/2011,6103.39,5508.27,6388.16,-97.59
16/02/2011,6018.18,5532.33,6211.37,-85.21
17/02/2011,6079.29,5497.74,6337.0,61.11
18/02/2011,6071.56,5603.23,6298.97,-7.73
19/02/2011,6374.2,5746.97,6647.83,302.64
20/02/2011,5938.89,5503.89,6127.22,-435.31
21/02/2011,6224.57,5651.46,6480.45,285.68
22/02/2011,6025.42,5423.37,6311.75,-199.15
23/02/2011,5876.42,5358.94,6118.1,-149.01
24/02/2011,5709.68,5215.89,5978.11,-166.73
25/02/2011,5669.9,5159.78,5923.37,-39.78
26/02/2011,5791.01,5209.44,6060.7,121.11
27/02/2011,5073.84,4870.4,5215.6,-717.17
28/02/2011,5862.2,5236.56,6138.61,788.36
01/03/2011,5957.59,5367.33,6228.59,95.39
02/03/2011,5742.92,5267.11,5946.46,-214.68
03/03/2011,5942.4,5434.81,6213.53,199.48
04/03/2011,6006.82,5503.57,6247.76,64.42
05/03/2011,5977.76,5369.72,6255.8,-29.06
06/03/2011,5549.4,5236.93,5762.73,-428.36
07/03/2011,5976.45,5421.97,6248.0,427.05
08/03/2011,5838.79,5269.57,6137.34,-137.67
09/03/2011,5856.83,5275.08,6113.73,18.05
10/03/2011,5828.77,5338.53,6112.51,-28.07
11/03/2011,5866.33,5349.7,6130.84,37.57
12/03/2011,5949.73,5394.2,6219.23,83.4
13/03/2011,5594.76,5324.44,5758.12,-354.97
14/03/2011,5841.53,5333.39,6115.12,246.77
15/03/2011,5865.15,5356.13,6135.78,23.61
16/03/2011,5856.15,5323.92,6124.43,-8.99
17/03/2011,5871.89,5390.86,6132.58,15.73
18/03/2011,5815.25,5325.03,6067.64,-56.64
19/03/2011,5872.5,5444.69,6132.41,57.25
20/03/2011,5595.29,5196.21,5735.17,-277.21
21/03/2011,5935.56,5469.78,6166.66,340.27
22/03/2011,5916.88,5399.33,6173.32,-18.68
23/03/2011,5887.01,5387.61,6142.22,-29.87
24/03/2011,5906.83,5438.07,6181.3,19.82
25/03/2011,5904.82,5451.3,6158.51,-2.01
26/03/2011,5963.48,5435.65,6229.82,58.66
27/03/2011,5655.97,5333.5,5854.22,-307.51
28/03/2011,5873.52,5458.1,6114.77,217.55
29/03/2011,5840.25,5357.38,6089.63,-33.27
30/03/2011,5961.32,5617.96,6170.4,121.07
31/03/2011,5829.84,5387.23,6078.27,-131.47
01/04/2011,5828.94,5404.37,6106.99,-0.9
02/04/2011,5912.03,5406.39,6203.25,83.08
03/04/2011,5554.0,5247.2,5700.0,-358.03
04/04/2011,6111.48,5637.0,6389.7,557.48
05/04/2011,5903.12,5395.2,6164.74,-208.36
06/04/2011,5924.4,5425.61,6201.15,21.28
07/04/2011,5861.09,5350.33,6169.97,-63.3
08/04/2011,5894.67,5397.64,6192.52,33.57
09/04/2011,5890.44,5398.01,6210.51,-4.23
10/04/2011,5628.29,5346.89,5811.54,-262.15
11/04/2011,5828.24,5312.63,6128.57,199.95
12/04/2011,5457.61,4986.44,5800.46,-370.63
13/04/2011,5534.72,5004.91,5871.42,77.11
14/04/2011,5340.98,4933.14,5693.63,-193.74
15/04/2011,5400.83,4825.95,5732.41,59.85
16/04/2011,5194.33,4717.35,5536.47,-206.5
17/04/2011,4853.27,4494.64,5154.68,-341.06
18/04/2011,5067.81,4592.22,5433.86,214.53
19/04/2011,4914.59,4369.28,5304.76,-153.22
20/04/2011,4942.3,4430.57,5318.66,27.72
21/04/2011,4899.32,4363.21,5333.74,-42.99
22/04/2011,4908.29,4456.72,5300.58,8.97
23/04/2011,4759.77,4190.57,5202.94,-148.52
24/04/2011,4647.67,4379.96,4882.33,-112.1
25/04/2011,4834.12,4330.14,5227.78,186.45
26/04/2011,4788.84,4224.35,5224.95,-45.27
27/04/2011,4728.32,4194.46,5153.86,-60.53
28/04/2011,4466.82,3902.54,4918.02,-261.5
29/04/2011,4371.3,3837.0,4812.45,-95.51
30/04/2011,4106.46,3413.44,4595.49,-264.84
01/05/2011,3954.33,3664.22,4128.0,-152.13
02/05/2011,4049.32,3478.45,4476.06,94.99
03/05/2011,4034.87,3436.74,4480.41,-14.45
04/05/2011,3921.51,3389.67,4343.78,-113.36
05/05/2011,3744.95,3247.23,4121.51,-176.56
06/05/2011,3835.71,3389.49,4175.1,90.76
07/05/2011,3465.43,2947.84,3816.76,-370.28
08/05/2011,3665.73,3354.64,3906.1,200.29
09/05/2011,3498.3,3010.66,3906.09,-167.42
10/05/2011,3418.91,2894.94,3796.33,-79.39
11/05/2011,3579.9,3127.74,3966.85,160.99
12/05/2011,3571.52,3073.29,3962.2,-8.38
13/05/2011,3596.64,3125.95,4010.77,25.12
14/05/2011,3476.05,2987.87,3843.36,-120.59
15/05/2011,3437.56,3222.17,3714.39,-38.49
16/05/2011,3510.32,3115.1,3844.73,72.77
17/05/2011,3395.53,3051.42,3738.34,-114.8
18/05/2011,3345.59,3021.23,3647.03,-49.94
19/05/2011,3403.35,3121.48,3760.2,57.76
20/05/2011,3416.41,3125.57,3687.07,13.06
21/05/2011,3424.63,3106.98,3771.15,8.23
22/05/2011,3583.88,3428.24,3789.35,159.25
23/05/2011,3524.95,3046.36,3954.51,-58.94
24/05/2011,3603.37,3153.04,3975.64,78.42
25/05/2011,3604.18,3122.76,4028.01,0.81
26/05/2011,3601.86,3102.91,4014.96,-2.32
27/05/2011,3702.96,3210.4,4127.75,101.1
28/05/2011,3670.45,3110.91,4116.67,-32.51
29/05/2011,3450.0,3222.22,3593.5,-220.45
30/05/2011,3508.05,2976.14,3899.79,58.05
31/05/2011,3536.55,2995.35,3966.43,28.5
01/06/2011,3485.93,2999.68,3881.22,-50.62
02/06/2011,3517.03,2958.85,3952.71,31.1
03/06/2011,3474.38,3000.15,3807.31,-42.65
04/06/2011,3419.64,2879.59,3842.08,-54.75
05/06/2011,3419.23,3206.08,3591.23,-0.41
06/06/2011,3319.11,2896.89,3691.53,-100.12
07/06/2011,3310.38,2863.08,3687.72,-8.73
08/06/2011,3237.45,2830.22,3622.88,-72.93
